ConditionIndex,FinalCash
56567,962900.4866878404
56568,1344792.1459070465
56569,2246095.2302883225
56570,1777920.1602519518
56571,1420397.3239403318
56572,955423.3555815357
56573,133513.1672649493
56574,4896555.163033308
56575,9108881.54502927
56576,5988900.796035707
56577,4035115.680046034
56578,2309913.454727154
56579,1566870.3257522245
56580,765150.386014248
56581,3401511.353862591
56582,4895303.313984232
56583,8796754.884143101
56584,6183281.929147392
56585,4412966.5104859155
56586,2554072.5240600235
56587,208115.95678396287
56588,15504223.329142926
56589,30522667.5405725
56590,17225675.96834727
56591,9930150.991457852
56592,4740022.8269714685
56593,2791803.5790152
56594,1117114.5099616894
56595,10033097.123207508
56596,14559795.085628595
56597,27537203.237109523
56598,16759451.037612997
56599,10442667.31621846
56600,5093280.936099527
56601,237297.3134464049
56602,40975609.42393146
56603,83440117.50756133
56604,39497815.35287021
56605,18954708.23753595
56606,7367373.000904752
56607,3685726.2641969263
56608,1185822.334390797
56609,24715496.872381553
56610,35383442.54191004
56611,68901592.12974471
56612,35374955.75026051
56613,18802868.219968874
56614,7567603.562488239
56615,197588.01532298667
56616,90387430.82392977
56617,186048628.63152087
56618,72175589.75572565
56619,28023329.508142892
56620,8658930.619055605
56621,3597538.8973669624
56622,913010.2622454857
56623,50845873.71417875
56624,70243023.65674704
56625,137758980.96363258
56626,58071493.33910353
56627,25721682.38914072
56628,8362252.657007507
56629,119862.80586047709
56630,166373523.57614714
56631,338191925.4358922
56632,105038742.41284342
56633,32025764.68788546
56634,7677876.190212847
56635,2588713.0027939696
56636,508279.8301502974
56637,87331470.83291136
56638,113851201.92531492
56639,219954847.4325425
56640,74004277.60580947
56641,26675497.305213045
56642,6855247.017605835
56643,52810.63083838949
56644,283620.3194746298
56645,440190.1032576502
56646,366637.119088579
56647,311863.4918930219
56648,239289.03865909862
56649,201851.17619159678
56650,138798.27378989416
56651,227468.52750230112
56652,301724.3926098255
56653,458208.4850483061
56654,398516.43660895765
56655,348362.2877078671
56656,266778.7649586457
56657,62715.96939772939
56658,1290439.6672935868
56659,2217521.307687588
56660,1659926.6040225718
56661,1272938.5281441319
56662,853563.292594354
56663,652566.06143248
56664,381679.7787122604
56665,962900.4866878404
56666,1344792.1459070465
56667,2246095.2302883225
56668,1777920.1602519518
56669,1420397.3239403318
56670,955423.3555815357
56671,133513.1672649493
56672,4896555.163033308
56673,9108881.54502927
56674,5988900.796035707
56675,4035115.680046034
56676,2309913.454727154
56677,1566870.3257522245
56678,765150.386014248
56679,3401511.353862591
56680,4895303.313984232
56681,8796754.884143101
56682,6183281.929147392
56683,4412966.5104859155
56684,2554072.5240600235
56685,208115.95678396287
56686,15504223.329142926
56687,30522667.5405725
56688,17225675.96834727
56689,9930150.991457852
56690,4740022.8269714685
56691,2791803.5790152
56692,1117114.5099616894
56693,10033097.123207508
56694,14559795.085628595
56695,27537203.237109523
56696,16759451.037612997
56697,10442667.31621846
56698,5093280.936099527
56699,237297.3134464049
56700,40975609.42393146
56701,83440117.50756133
56702,39497815.35287021
56703,18954708.23753595
56704,7367373.000904752
56705,3685726.2641969263
56706,1185822.334390797
56707,24715496.872381553
56708,35383442.54191004
56709,68901592.12974471
56710,35374955.75026051
56711,18802868.219968874
56712,7567603.562488239
56713,197588.01532298667
56714,90387430.82392977
56715,186048628.63152087
56716,72175589.75572565
56717,28023329.508142892
56718,8658930.619055605
56719,3597538.8973669624
56720,913010.2622454857
56721,50845873.71417875
56722,70243023.65674704
56723,137758980.96363258
56724,58071493.33910353
56725,25721682.38914072
56726,8362252.657007507
56727,119862.80586047709
56728,166373523.57614714
56729,338191925.4358922
56730,105038742.41284342
56731,32025764.68788546
56732,7677876.190212847
56733,2588713.0027939696
56734,508279.8301502974
56735,87331470.83291136
56736,113851201.92531492
56737,219954847.4325425
56738,74004277.60580947
56739,26675497.305213045
56740,6855247.017605835
56741,52810.63083838949
56742,373699.2148177595
56743,610827.0588615976
56744,450989.21997714037
56745,457191.0466803896
56746,356598.23248769663
56747,327043.71332584345
56748,131668.66452605283
56749,335758.4516569678
56750,462948.1138013364
56751,626653.9787130224
56752,596298.5746384158
56753,559681.1509078351
56754,383729.7187077998
56755,108882.51479780064
56756,1905698.5052428206
56757,3516356.7983401893
56758,2241816.4629297405
56759,2173157.4589770194
56760,1487462.8480666424
56761,1272299.762523518
56762,363128.28530936904
56763,1655650.479326397
56764,2436972.6169470116
56765,3494483.5028692004
56766,3120246.7828378207
56767,2737557.6973305545
56768,1588736.747711843
56769,284853.6622171988
56770,8195090.755422088
56771,16708136.269074459
56772,8989616.203053739
56773,8122081.541419187
56774,4762629.020025847
56775,3720602.710070857
56776,737195.4149079958
56777,6891469.558148357
56778,10603011.25610147
56779,15762297.860062527
56780,12888919.641411878
56781,10325796.211633522
56782,4968372.39230823
56783,551709.3971169854
56784,29736104.381888468
56785,65559282.93523654
56786,29090863.864279445
56787,23859929.096047476
56788,11699099.976592813
56789,8171164.372006471
56790,1100153.34773665
56791,24227510.857578915
56792,38146973.68488018
56793,57533873.07868535
56794,42018805.68111603
56795,30021813.035402745
56796,11728089.195674473
56797,790270.2147596634
56798,91067817.02307233
56799,212455514.59937277
56800,75970824.24643074
56801,55043475.15800393
56802,22023226.63907427
56803,13456288.105096156
56804,1204334.8245039613
56805,71956368.772718
56806,113496666.05840369
56807,169948731.01547402
56808,108028382.13245893
56809,67216202.50823072
56810,20870979.82355773
56811,835747.8221289237
56812,235395847.14485916
56813,568534820.458933
56814,160055301.87822175
56815,99576903.21094792
56816,31717616.376678336
56817,16579747.228184728
56818,964278.9643871669
56819,180545312.98560032
56820,279197174.43097717
56821,406150156.37526387
56822,218747292.24912268
56823,115708626.36152095
56824,27948101.816600446
56825,650985.7614852783
56826,513433465.11975676
56827,1255776616.6093879
56828,271865864.0065084
56829,140982774.79943413
56830,34866994.324569315
56831,15239754.775989937
56832,562585.3600904493
56833,382604006.7841219
56834,567599334.706302
56835,784851517.9140849
56836,348228020.66177547
56837,152822994.73206744
56838,28091239.79344038
56839,372314.6475435578
56840,373699.2148177595
56841,610827.0588615976
56842,450989.21997714037
56843,457191.0466803896
56844,356598.23248769663
56845,327043.71332584345
56846,131668.66452605283
56847,335758.4516569678
56848,462948.1138013364
56849,626653.9787130224
56850,596298.5746384158
56851,559681.1509078351
56852,383729.7187077998
56853,108882.51479780064
56854,1905698.5052428206
56855,3516356.7983401893
56856,2241816.4629297405
56857,2173157.4589770194
56858,1487462.8480666424
56859,1272299.762523518
56860,363128.28530936904
56861,1655650.479326397
56862,2436972.6169470116
56863,3494483.5028692004
56864,3120246.7828378207
56865,2737557.6973305545
56866,1588736.747711843
56867,284853.6622171988
56868,8195090.755422088
56869,16708136.269074459
56870,8989616.203053739
56871,8122081.541419187
56872,4762629.020025847
56873,3720602.710070857
56874,737195.4149079958
56875,6891469.558148357
56876,10603011.25610147
56877,15762297.860062527
56878,12888919.641411878
56879,10325796.211633522
56880,4968372.39230823
56881,551709.3971169854
56882,29736104.381888468
56883,65559282.93523654
56884,29090863.864279445
56885,23859929.096047476
56886,11699099.976592813
56887,8171164.372006471
56888,1100153.34773665
56889,24227510.857578915
56890,38146973.68488018
56891,57533873.07868535
56892,42018805.68111603
56893,30021813.035402745
56894,11728089.195674473
56895,790270.2147596634
56896,91067817.02307233
56897,212455514.59937277
56898,75970824.24643074
56899,55043475.15800393
56900,22023226.63907427
56901,13456288.105096156
56902,1204334.8245039613
56903,71956368.772718
56904,113496666.05840369
56905,169948731.01547402
56906,108028382.13245893
56907,67216202.50823072
56908,20870979.82355773
56909,835747.8221289237
56910,235395847.14485916
56911,568534820.458933
56912,160055301.87822175
56913,99576903.21094792
56914,31717616.376678336
56915,16579747.228184728
56916,964278.9643871669
56917,180545312.98560032
56918,279197174.43097717
56919,406150156.37526387
56920,218747292.24912268
56921,115708626.36152095
56922,27948101.816600446
56923,650985.7614852783
56924,513433465.11975676
56925,1255776616.6093879
56926,271865864.0065084
56927,140982774.79943413
56928,34866994.324569315
56929,15239754.775989937
56930,562585.3600904493
56931,382604006.7841219
56932,567599334.706302
56933,784851517.9140849
56934,348228020.66177547
56935,152822994.73206744
56936,28091239.79344038
56937,372314.6475435578
56938,373699.2148177595
56939,610827.0588615976
56940,450989.21997714037
56941,457191.0466803896
56942,356598.23248769663
56943,327043.71332584345
56944,131668.66452605283
56945,335758.4516569678
56946,462948.1138013364
56947,626653.9787130224
56948,596298.5746384158
56949,559681.1509078351
56950,383729.7187077998
56951,108882.51479780064
56952,1905698.5052428206
56953,3516356.7983401893
56954,2241816.4629297405
56955,2173157.4589770194
56956,1487462.8480666424
56957,1272299.762523518
56958,363128.28530936904
56959,1655650.479326397
56960,2436972.6169470116
56961,3494483.5028692004
56962,3120246.7828378207
56963,2737557.6973305545
56964,1588736.747711843
56965,284853.6622171988
56966,8195090.755422088
56967,16708136.269074459
56968,8989616.203053739
56969,8122081.541419187
56970,4762629.020025847
56971,3720602.710070857
56972,737195.4149079958
56973,6891469.558148357
56974,10603011.25610147
56975,15762297.860062527
56976,12888919.641411878
56977,10325796.211633522
56978,4968372.39230823
56979,551709.3971169854
56980,29736104.381888468
56981,65559282.93523654
56982,29090863.864279445
56983,23859929.096047476
56984,11699099.976592813
56985,8171164.372006471
56986,1100153.34773665
56987,24227510.857578915
56988,38146973.68488018
56989,57533873.07868535
56990,42018805.68111603
56991,30021813.035402745
56992,11728089.195674473
56993,790270.2147596634
56994,91067817.02307233
56995,212455514.59937277
56996,75970824.24643074
56997,55043475.15800393
56998,22023226.63907427
56999,13456288.105096156
57000,1204334.8245039613
57001,71956368.772718
57002,113496666.05840369
57003,169948731.01547402
57004,108028382.13245893
57005,67216202.50823072
57006,20870979.82355773
57007,835747.8221289237
57008,235395847.14485916
57009,568534820.458933
57010,160055301.87822175
57011,99576903.21094792
57012,31717616.376678336
57013,16579747.228184728
57014,964278.9643871669
57015,180545312.98560032
57016,279197174.43097717
57017,406150156.37526387
57018,218747292.24912268
57019,115708626.36152095
57020,27948101.816600446
57021,650985.7614852783
57022,513433465.11975676
57023,1255776616.6093879
57024,271865864.0065084
57025,140982774.79943413
57026,34866994.324569315
57027,15239754.775989937
57028,562585.3600904493
57029,382604006.7841219
57030,567599334.706302
57031,784851517.9140849
57032,348228020.66177547
57033,152822994.73206744
57034,28091239.79344038
57035,372314.6475435578
57036,259153.7979554676
57037,378468.21487551444
57038,211965.58019508977
57039,281536.80604453076
57040,224925.4054998305
57041,248053.4169874819
57042,128522.14196187125
57043,277552.4233485287
57044,303286.5013426256
57045,277056.63462942763
57046,349373.92633256083
57047,350874.5828106714
57048,308877.45558115584
57049,75706.63644047116
57050,1205125.9652106236
57051,1904554.7810638538
57052,842605.7269519174
57053,1174007.0698183146
57054,828406.8079569753
57055,903641.0651645524
57056,362139.05145566806
57057,1323616.4475830877
57058,1423488.1763440128
57059,1210753.6100710153
57060,1574201.1616968457
57061,1512958.7068668418
57062,1223357.5332350223
57063,180512.21461870393
57064,4796012.123114324
57065,8010498.994424716
57066,2740050.785469165
57067,3908764.091984232
57068,2376333.5738225146
57069,2507587.509174624
57070,762676.7203608048
57071,5408121.6309991535
57072,5595306.031411474
57073,4340343.021273502
