combination_index,mean_final_cash,var_final_cash,mean_drawdown,var_drawdown,mean_rank,consistency_score
4984,4492.722123825663,84773966.68455519,-877.5417245614148,25111.471133157225,8254.333333333334,-42470319.51023111
5464,4492.722123825663,84773966.68455519,-877.5417245614148,25111.471133157225,8255.333333333334,-42470329.51023111
5944,4492.722123825663,84773966.68455519,-877.5417245614148,25111.471133157225,8256.333333333334,-42470339.51023111
625,4225.2564109487585,84891837.26388822,-885.7313480077158,23141.649674606662,8748.666666666666,-42534074.09153915
2305,4225.2564109487585,84891837.26388822,-885.7313480077158,23141.649674606662,8749.666666666666,-42534084.09153915
6785,4225.2564109487585,84891837.26388822,-885.7313480077158,23141.649674606662,8750.666666666666,-42534094.09153915
11465,4225.2564109487585,84891837.26388822,-885.7313480077158,23141.649674606662,8751.666666666666,-42534104.09153915
11945,4225.2564109487585,84891837.26388822,-885.7313480077158,23141.649674606662,8752.666666666666,-42534114.09153915
1132,4163.199245438852,84958127.41600539,-740.3289150182048,50049.47870668017,6919.333333333333,-42554325.836506434
1612,4182.492752928068,84958529.7035205,-741.2942408688617,50377.17801076297,6903.833333333333,-42554418.51621508
2092,4182.492752928068,84958529.7035205,-741.2942408688617,50377.17801076297,6904.833333333333,-42554428.51621508
2772,4182.492752928068,84958529.7035205,-741.2942408688617,50377.17801076297,6905.833333333333,-42554438.51621508
3252,4182.492752928068,84958529.7035205,-741.2942408688617,50377.17801076297,6906.833333333333,-42554448.51621508
5956,3660.346284512576,85274593.05571683,-865.7712184029906,45063.77373176489,8717.25,-42730081.16768578
5476,3660.3415689143435,85274630.71271619,-865.7745072950969,45064.73558393763,8723.166666666666,-42730159.36092482
4996,3660.340007695962,85274643.18013838,-865.7755961662345,45065.05408669373,8724.083333333334,-42730174.82689103
4316,3660.3381065390786,85274658.3622866,-865.7769221273444,45065.44197842102,8726.25,-42730204.16450909
580,5662.471046290501,85362001.70605616,-307.1318741693946,77353.28242875788,4254.166666666667,-42733442.844696455
6383,5093.322147462453,85323015.70731877,-832.035724290601,58765.2689693579,7374.166666666667,-42742158.86268975
11900,5656.4804277288895,85430431.97381897,-307.1318741693946,77353.28242875788,4284.416666666667,-42767966.469196424
11420,5654.497081532793,85453277.33093621,-307.1318741693946,77353.28242875788,4293.166666666667,-42779478.631101236
6740,5653.166759221818,85470687.82561864,-306.38068054590264,76757.57239351646,4301.833333333333,-42788152.508066304
2260,5640.810526271311,85606659.79447913,-309.3955300387997,79230.29717058464,4355.5,-42857182.96480642
3897,5488.321383905127,85682009.84375681,-628.3194930870787,72565.07896525982,5461.5,-42904833.11213548
4377,5488.321383905127,85682009.84375681,-628.3194930870787,72565.07896525982,5462.5,-42904843.11213548
5057,5488.321383905127,85682009.84375681,-628.3194930870787,72565.07896525982,5463.5,-42904853.11213548
5537,5488.321383905127,85682009.84375681,-628.3194930870787,72565.07896525982,5464.5,-42904863.11213548
3417,5486.004926804825,85708262.11248784,-629.3089384916328,72999.91430317273,5473.166666666667,-42918165.49352595
6957,7351.4379308413045,86042950.03708352,-308.37984665127874,31386.00472163135,2420.5833333333335,-43044699.12884258
7437,7351.4379308413045,86042950.03708352,-308.37984665127874,31386.00472163135,2421.5833333333335,-43044709.12884258
7917,7351.4379308413045,86042950.03708352,-308.37984665127874,31386.00472163135,2422.5833333333335,-43044719.12884258
8397,7351.4379308413045,86042950.03708352,-308.37984665127874,31386.00472163135,2423.5833333333335,-43044729.12884258
6277,7350.118999216426,86062675.53747924,-308.96461255111893,31987.41108016198,2424.5833333333335,-43054723.65467354
1205,7208.903280088889,86150730.63365215,-608.6797400597403,75408.51592719383,4655.25,-43129973.220653445
9223,4960.817977227583,86141753.8255437,-821.0601010459212,30747.96224855592,6958.166666666667,-43141893.67194131
9703,4960.817977227583,86141753.8255437,-821.0601010459212,30747.96224855592,6959.166666666667,-43141903.67194131
10183,4960.817977227583,86141753.8255437,-821.0601010459212,30747.96224855592,6960.166666666667,-43141913.67194131
10663,4960.817977227583,86141753.8255437,-821.0601010459212,30747.96224855592,6961.166666666667,-43141923.67194131
11343,4960.817977227583,86141753.8255437,-821.0601010459212,30747.96224855592,6962.166666666667,-43141933.67194131
11236,4329.772213487747,86259434.20634976,-839.1610638738666,60383.80428010216,8300.75,-43220723.34013657
10556,4329.77210012395,86259435.27727054,-839.1611744514547,60383.84308261782,8303.333333333334,-43220749.71683734
10076,4329.77206259199,86259435.63182609,-839.1612110609694,60383.85592923933,8303.666666666666,-43220753.23006628
9596,4329.772001638551,86259436.20763887,-839.1612705163196,60383.876792746894,8305.583333333334,-43220772.68889084
1685,7179.828593445142,86494932.08474416,-608.4811643591778,75258.09190647215,4701.916666666667,-43302539.54317589
2165,7179.58083168093,86498766.92057836,-608.4811643591778,75258.09190647215,4705.5,-43304493.04218809
2845,7179.58083168093,86498766.92057836,-608.4811643591778,75258.09190647215,4706.5,-43304503.04218809
3325,7179.58083168093,86498766.92057836,-608.4811643591778,75258.09190647215,4707.5,-43304513.04218809
9116,4377.986737438626,86896979.90575117,-837.4323580622604,60689.03769627968,8274.666666666666,-43539247.670051485
148,4445.701597213977,87701910.79622361,-501.29646153317475,95607.26132152262,5352.0,-43919301.53771735
3835,4366.755749103011,88782596.97242032,-782.2221074785365,74241.30892583398,7624.75,-44478262.15887846
6491,7420.589322805664,89523000.53651589,-610.1355259655126,62485.285104288516,4292.666666666667,-44809686.44328045
7171,7420.589322805664,89523000.53651589,-610.1355259655126,62485.285104288516,4293.666666666667,-44809696.44328045
7651,7420.589322805664,89523000.53651589,-610.1355259655126,62485.285104288516,4294.666666666667,-44809706.44328045
8131,7420.589322805664,89523000.53651589,-610.1355259655126,62485.285104288516,4295.666666666667,-44809716.44328045
6011,7418.470945578294,89553926.50915302,-610.3590730573467,62656.67588013691,4298.583333333333,-44825245.05986221
1219,3186.5763842896413,89502990.62475409,-889.6701545912384,20037.35705723772,9480.75,-44847390.60845058
893,3944.223615212522,89898360.49322663,-783.7118189585094,29537.219028030522,7020.416666666667,-45021582.74701606
1373,3943.5450372990076,89901125.68917783,-783.7072458177968,29535.107089219186,7015.583333333333,-45022917.266476534
1853,3943.5450372990076,89901125.68917783,-783.7072458177968,29535.107089219186,7016.583333333333,-45022927.266476534
2533,3943.5450372990076,89901125.68917783,-783.7072458177968,29535.107089219186,7017.583333333333,-45022937.266476534
3013,3943.5450372990076,89901125.68917783,-783.7072458177968,29535.107089219186,7018.583333333333,-45022947.266476534
359,6476.059804805172,90173103.18294683,-411.49788932569845,51806.64539017731,3421.5833333333335,-45124776.14344678
4519,6476.059804805172,90173103.18294683,-411.49788932569845,51806.64539017731,3422.5833333333335,-45124786.14344678
8999,6476.059804805172,90173103.18294683,-411.49788932569845,51806.64539017731,3423.5833333333335,-45124796.14344678
11679,6476.059804805172,90173103.18294683,-411.49788932569845,51806.64539017731,3424.5833333333335,-45124806.14344678
39,6472.072811428757,90214131.48317382,-413.1862983501565,52586.241345708964,3424.4166666666665,-45145479.03960079
11108,4439.093679636063,90907579.22920686,-518.1123767791719,95517.99109137626,5488.0,-45523489.552855104
6628,4439.001435871104,90908471.21198069,-518.1449284677293,95551.9754156242,5492.0,-45523982.443116136
468,4438.930064782887,90909161.49936478,-518.1798401322111,95588.45184403314,5497.583333333333,-45524390.79727179
11788,4438.930064782887,90909161.49936478,-518.1798401322111,95588.45184403314,5500.416666666667,-45524419.13060512
4044,7209.021478191397,91371729.24271409,-373.45215464858165,78504.21961226518,3279.3333333333335,-45727261.812781036
4724,7209.021478191397,91371729.24271409,-373.45215464858165,78504.21961226518,3280.3333333333335,-45727271.812781036
5204,7209.021478191397,91371729.24271409,-373.45215464858165,78504.21961226518,3281.3333333333335,-45727281.812781036
5684,7209.021478191397,91371729.24271409,-373.45215464858165,78504.21961226518,3282.3333333333335,-45727291.812781036
3564,7208.117504349182,91384812.60149637,-373.45215464858165,78504.21961226518,3280.9166666666665,-45733820.22947934
3836,3765.4549966553805,92157971.44612335,-865.7482754856316,45057.31977437389,8728.666666666666,-46171778.123169206
457,10470.307339303543,92408079.2786579,-506.0465385876839,75332.5860011959,2862.3333333333335,-46237410.99648479
6617,10470.307339303543,92408079.2786579,-506.0465385876839,75332.5860011959,2863.3333333333335,-46237420.99648479
11097,10470.307339303543,92408079.2786579,-506.0465385876839,75332.5860011959,2864.3333333333335,-46237430.99648479
11777,10470.307339303543,92408079.2786579,-506.0465385876839,75332.5860011959,2865.3333333333335,-46237440.99648479
137,10470.234633147968,92409734.56398073,-506.0983502112794,75385.56195362576,2863.75,-46238263.48925301
6267,5177.537107292051,92648980.12694706,-515.5332118986552,107531.47549833404,5603.833333333333,-46397011.814762816
4413,5144.396931373608,92679702.10380593,-850.7735517148138,34017.22401538746,7427.416666666667,-46416039.498506844
1297,5655.3566872475485,93067956.00028296,-568.9011169072658,83365.64549023812,5276.416666666667,-46597930.609554015
1777,5655.3566872475485,93067956.00028296,-568.9011169072658,83365.64549023812,5277.416666666667,-46597940.609554015
2457,5655.3566872475485,93067956.00028296,-568.9011169072658,83365.64549023812,5278.416666666667,-46597950.609554015
2937,5655.3566872475485,93067956.00028296,-568.9011169072658,83365.64549023812,5279.416666666667,-46597960.609554015
817,5654.526532509307,93078008.37346628,-569.5201558836733,83841.76488898056,5283.666666666667,-46603125.53589186
11235,5199.620228171061,93060423.13305697,-745.2578457586848,78754.06329262705,7051.333333333333,-46611499.669645905
10555,5199.606440218927,93060579.52638967,-745.2713444870856,78761.54114548389,7057.583333333333,-46611641.8797204
10075,5199.601875367712,93060631.30537392,-745.2758135834488,78764.01784190889,7058.25,-46611674.93712405
9595,5199.594461862543,93060715.39762877,-745.283071578821,78768.04111963323,7061.833333333333,-46611753.63083126
3235,7401.389225972383,93139188.383526,-666.2295807256168,91669.4650439329,5942.333333333333,-46640149.89775336
2755,7401.335511061941,93140055.40600418,-666.2821688822953,91707.38541985494,5951.75,-46640685.229225665
2075,7401.317727378636,93140342.47104126,-666.2995795251924,91719.95454664886,5953.916666666667,-46640852.9652431
1595,7401.288845949228,93140808.69258143,-666.327855121713,91740.38282456767,5959.666666666667,-46641147.69903288
6095,3404.4861593764194,93460300.37589659,-957.5132961605523,3399.712937524296,9482.916666666666,-46822542.06503193
6575,3404.4645610152834,93460459.93439344,-957.5272687319492,3400.6478169997567,9480.583333333334,-46822598.723713055
7255,3404.4645610152834,93460459.93439344,-957.5272687319492,3400.6478169997567,9481.583333333334,-46822608.723713055
7735,3404.4645610152834,93460459.93439344,-957.5272687319492,3400.6478169997567,9482.583333333334,-46822618.723713055
8215,3404.4645610152834,93460459.93439344,-957.5272687319492,3400.6478169997567,9483.583333333334,-46822628.723713055
733,5144.097804558832,93725089.95708026,-849.960930308719,33850.33322543406,7369.833333333333,-46938124.26899308
253,5143.937809701319,93726882.68255673,-850.0867270383543,33889.67490842667,7380.083333333333,-46939131.197801806
11573,5143.86866201776,93727657.66518232,-850.1410947385972,33906.79541045891,7386.916666666667,-46939590.53200633
8893,5143.777422056496,93728680.35765193,-850.2189315277918,33931.40114580887,7394.083333333333,-46940178.58064587
9115,5249.593094936096,93853634.08275294,-742.3053823521191,79401.35075212123,7053.583333333333,-47008206.243379995
1699,3210.6006594975147,93862737.72606432,-883.7470916718552,22530.277630743327,9528.083333333334,-47028210.27535965
3339,3211.207316427441,93869245.89394002,-883.6545681374309,22919.73679309811,9513.666666666666,-47031397.45004931
2859,3211.2067127298365,93869250.12357615,-883.6551718350356,22919.890005871337,9521.75,-47031480.429628074
2179,3211.206524757465,93869251.44055294,-883.6553712246624,22919.940610793667,9522.416666666666,-47031487.765151896
9666,5232.792079520411,93963060.44288205,-478.0437006123586,94568.94726309912,4949.333333333333,-47044847.96525764
8632,7295.7004037410225,94037596.25930668,-387.2281229352436,40857.842184620684,3057.9166666666665,-47050369.33279006
9312,7295.7004037410225,94037596.25930668,-387.2281229352436,40857.842184620684,3058.9166666666665,-47050379.33279006
9792,7295.7004037410225,94037596.25930668,-387.2281229352436,40857.842184620684,3059.9166666666665,-47050389.33279006
10272,7295.7004037410225,94037596.25930668,-387.2281229352436,40857.842184620684,3060.9166666666665,-47050399.33279006
10752,7295.7004037410225,94037596.25930668,-387.2281229352436,40857.842184620684,3061.9166666666665,-47050409.33279006
1115,7339.782418147354,94074422.81590559,-661.8608381031314,92542.20477156412,5965.0,-47108228.62474039
11306,5207.343637282817,94092089.09171903,-478.7642200435352,95178.97063417498,4994.833333333333,-47109964.958948426
10146,5207.231641148768,94093358.26808076,-478.7642200435352,95178.97063417498,4999.416666666667,-47110645.492458746
10626,5207.110761130366,94094728.45729,-478.8435670499552,95267.28884091997,5007.5,-47111429.22872217
6424,4454.025919782964,94170605.19833678,-888.7248140332712,23312.959357219035,8451.666666666666,-47170294.449230924
7104,4454.025919782964,94170605.19833678,-888.7248140332712,23312.959357219035,8452.666666666666,-47170304.449230924
7584,4454.025919782964,94170605.19833678,-888.7248140332712,23312.959357219035,8453.666666666666,-47170314.449230924
8064,4454.025919782964,94170605.19833678,-888.7248140332712,23312.959357219035,8454.666666666666,-47170324.449230924
8544,4454.025919782964,94170605.19833678,-888.7248140332712,23312.959357219035,8455.666666666666,-47170334.449230924
6947,5259.709997673136,94508745.3141728,-514.9799248529417,106995.30907073549,5511.75,-47325784.00288033
4213,3492.8428054627097,94524026.19799773,-857.046444980913,36471.83719979536,8960.166666666666,-47355673.40423352
4893,3492.8428054627097,94524026.19799773,-857.046444980913,36471.83719979536,8961.166666666666,-47355683.40423352
5373,3492.8428054627097,94524026.19799773,-857.046444980913,36471.83719979536,8962.166666666666,-47355693.40423352
5853,3492.8428054627097,94524026.19799773,-857.046444980913,36471.83719979536,8963.166666666666,-47355703.40423352
3733,3481.7877727868004,94566397.21669038,-857.0201035018808,36464.76032225123,8985.416666666666,-47377121.04533456
8387,5219.928118478271,94695274.00970508,-515.3707580639891,107365.90611581063,5558.083333333333,-47419625.70251798
7427,5219.899652647816,94695598.02315298,-515.4391454062487,107437.88539040532,5561.833333333333,-47419839.654078886
7907,5219.870252629386,94695932.69044773,-515.4194689394001,107417.16394810023,5569.166666666667,-47420076.2002682
